concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
22,agent_against_upper_wall,4,dense_1,0.022499999999999964,920000
23,agent_against_bottom_wall,4,dense_1,0.030000000000000027,920000
0,avo_above_agent,0,conv2d,0.025000000000000022,960000
1,avo_right_of_agent,0,conv2d,0.040000000000000036,960000
2,avo_below_agent,0,conv2d,0.0024999999999999467,960000
3,avo_left_of_agent,0,conv2d,0.04500000000000004,960000
4,random_observation,0,conv2d,0.0,960000
5,enemy_close_to_agent,0,conv2d,0.0,960000
6,avocado_visible,0,conv2d,0.0024999999999999467,960000
7,agent_close_to_avocado,0,conv2d,0.0050000000000000044,960000
8,enemy_within_3_left,0,conv2d,0.0,960000
9,enemy_within_3_right,0,conv2d,0.0,960000
10,enemy_within_3_up,0,conv2d,0.0024999999999999467,960000
11,enemy_within_3_down,0,conv2d,0.0,960000
12,enemy_2_steps_left,0,conv2d,0.007499999999999951,960000
13,enemy_2_steps_right,0,conv2d,0.012499999999999956,960000
14,enemy_2_steps_up,0,conv2d,0.012499999999999956,960000
15,enemy_2_steps_down,0,conv2d,0.0,960000
16,enemy_1_step_left,0,conv2d,0.010000000000000009,960000
17,enemy_1_step_right,0,conv2d,0.0024999999999999467,960000
18,enemy_1_step_up,0,conv2d,0.0,960000
19,enemy_1_step_down,0,conv2d,0.015000000000000013,960000
20,agent_against_left_wall,0,conv2d,0.010000000000000009,960000
21,agent_against_right_wall,0,conv2d,0.08750000000000002,960000
22,agent_against_upper_wall,0,conv2d,0.03249999999999997,960000
23,agent_against_bottom_wall,0,conv2d,0.10250000000000004,960000
0,avo_above_agent,1,conv2d_1,0.125,960000
1,avo_right_of_agent,1,conv2d_1,0.05249999999999999,960000
2,avo_below_agent,1,conv2d_1,0.06000000000000005,960000
3,avo_left_of_agent,1,conv2d_1,0.12250000000000005,960000
4,random_observation,1,conv2d_1,0.0,960000
5,enemy_close_to_agent,1,conv2d_1,0.02749999999999997,960000
6,avocado_visible,1,conv2d_1,0.0,960000
7,agent_close_to_avocado,1,conv2d_1,0.0024999999999999467,960000
8,enemy_within_3_left,1,conv2d_1,0.03249999999999997,960000
9,enemy_within_3_right,1,conv2d_1,0.0,960000
10,enemy_within_3_up,1,conv2d_1,0.010000000000000009,960000
11,enemy_within_3_down,1,conv2d_1,0.0,960000
12,enemy_2_steps_left,1,conv2d_1,0.02749999999999997,960000
13,enemy_2_steps_right,1,conv2d_1,0.09250000000000003,960000
14,enemy_2_steps_up,1,conv2d_1,0.0,960000
15,enemy_2_steps_down,1,conv2d_1,0.0,960000
16,enemy_1_step_left,1,conv2d_1,0.0,960000
17,enemy_1_step_right,1,conv2d_1,0.04500000000000004,960000
18,enemy_1_step_up,1,conv2d_1,0.05249999999999999,960000
19,enemy_1_step_down,1,conv2d_1,0.04249999999999998,960000
20,agent_against_left_wall,1,conv2d_1,0.06999999999999995,960000
21,agent_against_right_wall,1,conv2d_1,0.135,960000
22,agent_against_upper_wall,1,conv2d_1,0.11750000000000005,960000
23,agent_against_bottom_wall,1,conv2d_1,0.19999999999999996,960000
0,avo_above_agent,2,flatten,0.01749999999999996,960000
1,avo_right_of_agent,2,flatten,0.03249999999999997,960000
2,avo_below_agent,2,flatten,0.02749999999999997,960000
3,avo_left_of_agent,2,flatten,0.08999999999999997,960000
4,random_observation,2,flatten,0.0,960000
5,enemy_close_to_agent,2,flatten,0.03500000000000003,960000
6,avocado_visible,2,flatten,0.010000000000000009,960000
7,agent_close_to_avocado,2,flatten,0.02749999999999997,960000
8,enemy_within_3_left,2,flatten,0.04249999999999998,960000
9,enemy_within_3_right,2,flatten,0.0,960000
10,enemy_within_3_up,2,flatten,0.04500000000000004,960000
11,enemy_within_3_down,2,flatten,0.0,960000
12,enemy_2_steps_left,2,flatten,0.0,960000
13,enemy_2_steps_right,2,flatten,0.0625,960000
14,enemy_2_steps_up,2,flatten,0.08750000000000002,960000
15,enemy_2_steps_down,2,flatten,0.0024999999999999467,960000
16,enemy_1_step_left,2,flatten,0.0,960000
17,enemy_1_step_right,2,flatten,0.08499999999999996,960000
18,enemy_1_step_up,2,flatten,0.04749999999999999,960000
19,enemy_1_step_down,2,flatten,0.025000000000000022,960000
20,agent_against_left_wall,2,flatten,0.05249999999999999,960000
21,agent_against_right_wall,2,flatten,0.10499999999999998,960000
22,agent_against_upper_wall,2,flatten,0.09499999999999997,960000
23,agent_against_bottom_wall,2,flatten,0.15000000000000002,960000
0,avo_above_agent,3,dense,0.26249999999999996,960000
1,avo_right_of_agent,3,dense,0.16500000000000004,960000
2,avo_below_agent,3,dense,0.25249999999999995,960000
3,avo_left_of_agent,3,dense,0.19499999999999995,960000
4,random_observation,3,dense,0.0,960000
5,enemy_close_to_agent,3,dense,0.1975,960000
6,avocado_visible,3,dense,0.3375,960000
7,agent_close_to_avocado,3,dense,0.23750000000000004,960000
8,enemy_within_3_left,3,dense,0.18500000000000005,960000
9,enemy_within_3_right,3,dense,0.21499999999999997,960000
10,enemy_within_3_up,3,dense,0.265,960000
11,enemy_within_3_down,3,dense,0.25749999999999995,960000
12,enemy_2_steps_left,3,dense,0.17500000000000004,960000
13,enemy_2_steps_right,3,dense,0.3075,960000
14,enemy_2_steps_up,3,dense,0.3175,960000
15,enemy_2_steps_down,3,dense,0.32999999999999996,960000
16,enemy_1_step_left,3,dense,0.36,960000
17,enemy_1_step_right,3,dense,0.34750000000000003,960000
18,enemy_1_step_up,3,dense,0.40249999999999997,960000
19,enemy_1_step_down,3,dense,0.4275,960000
20,agent_against_left_wall,3,dense,0.21499999999999997,960000
21,agent_against_right_wall,3,dense,0.12749999999999995,960000
22,agent_against_upper_wall,3,dense,0.19499999999999995,960000
23,agent_against_bottom_wall,3,dense,0.3025,960000
0,avo_above_agent,4,dense_1,0.0050000000000000044,960000
1,avo_right_of_agent,4,dense_1,0.050000000000000044,960000
2,avo_below_agent,4,dense_1,0.22999999999999998,960000
3,avo_left_of_agent,4,dense_1,0.0625,960000
4,random_observation,4,dense_1,0.0050000000000000044,960000
5,enemy_close_to_agent,4,dense_1,0.05249999999999999,960000
6,avocado_visible,4,dense_1,0.355,960000
7,agent_close_to_avocado,4,dense_1,0.22250000000000003,960000
8,enemy_within_3_left,4,dense_1,0.03249999999999997,960000
9,enemy_within_3_right,4,dense_1,0.02749999999999997,960000
10,enemy_within_3_up,4,dense_1,0.040000000000000036,960000
11,enemy_within_3_down,4,dense_1,0.10499999999999998,960000
12,enemy_2_steps_left,4,dense_1,0.06999999999999995,960000
13,enemy_2_steps_right,4,dense_1,0.14749999999999996,960000
14,enemy_2_steps_up,4,dense_1,0.15249999999999997,960000
15,enemy_2_steps_down,4,dense_1,0.20999999999999996,960000
16,enemy_1_step_left,4,dense_1,0.11499999999999999,960000
17,enemy_1_step_right,4,dense_1,0.14749999999999996,960000
18,enemy_1_step_up,4,dense_1,0.20750000000000002,960000
19,enemy_1_step_down,4,dense_1,0.22750000000000004,960000
20,agent_against_left_wall,4,dense_1,0.025000000000000022,960000
21,agent_against_right_wall,4,dense_1,0.04500000000000004,960000
22,agent_against_upper_wall,4,dense_1,0.020000000000000018,960000
23,agent_against_bottom_wall,4,dense_1,0.010000000000000009,960000
0,avo_above_agent,0,conv2d,0.0,1000000
1,avo_right_of_agent,0,conv2d,0.0,1000000
2,avo_below_agent,0,conv2d,0.022499999999999964,1000000
3,avo_left_of_agent,0,conv2d,0.0024999999999999467,1000000
4,random_observation,0,conv2d,0.0,1000000
5,enemy_close_to_agent,0,conv2d,0.01749999999999996,1000000
6,avocado_visible,0,conv2d,0.05249999999999999,1000000
7,agent_close_to_avocado,0,conv2d,0.020000000000000018,1000000
8,enemy_within_3_left,0,conv2d,0.0,1000000
9,enemy_within_3_right,0,conv2d,0.007499999999999951,1000000
10,enemy_within_3_up,0,conv2d,0.007499999999999951,1000000
11,enemy_within_3_down,0,conv2d,0.0,1000000
12,enemy_2_steps_left,0,conv2d,0.0,1000000
13,enemy_2_steps_right,0,conv2d,0.0,1000000
14,enemy_2_steps_up,0,conv2d,0.007499999999999951,1000000
15,enemy_2_steps_down,0,conv2d,0.0,1000000
16,enemy_1_step_left,0,conv2d,0.0,1000000
17,enemy_1_step_right,0,conv2d,0.0050000000000000044,1000000
18,enemy_1_step_up,0,conv2d,0.050000000000000044,1000000
19,enemy_1_step_down,0,conv2d,0.040000000000000036,1000000
20,agent_against_left_wall,0,conv2d,0.020000000000000018,1000000
21,agent_against_right_wall,0,conv2d,0.0050000000000000044,1000000
22,agent_against_upper_wall,0,conv2d,0.0024999999999999467,1000000
23,agent_against_bottom_wall,0,conv2d,0.06999999999999995,1000000
0,avo_above_agent,1,conv2d_1,0.0675,1000000
1,avo_right_of_agent,1,conv2d_1,0.015000000000000013,1000000
2,avo_below_agent,1,conv2d_1,0.030000000000000027,1000000
3,avo_left_of_agent,1,conv2d_1,0.12,1000000
4,random_observation,1,conv2d_1,0.0,1000000
5,enemy_close_to_agent,1,conv2d_1,0.03500000000000003,1000000
6,avocado_visible,1,conv2d_1,0.0024999999999999467,1000000
7,agent_close_to_avocado,1,conv2d_1,0.0,1000000
8,enemy_within_3_left,1,conv2d_1,0.0,1000000
9,enemy_within_3_right,1,conv2d_1,0.0,1000000
10,enemy_within_3_up,1,conv2d_1,0.020000000000000018,1000000
11,enemy_within_3_down,1,conv2d_1,0.007499999999999951,1000000
12,enemy_2_steps_left,1,conv2d_1,0.05500000000000005,1000000
13,enemy_2_steps_right,1,conv2d_1,0.015000000000000013,1000000
14,enemy_2_steps_up,1,conv2d_1,0.04749999999999999,1000000
15,enemy_2_steps_down,1,conv2d_1,0.012499999999999956,1000000
16,enemy_1_step_left,1,conv2d_1,0.03500000000000003,1000000
17,enemy_1_step_right,1,conv2d_1,0.010000000000000009,1000000
18,enemy_1_step_up,1,conv2d_1,0.020000000000000018,1000000
19,enemy_1_step_down,1,conv2d_1,0.01749999999999996,1000000
20,agent_against_left_wall,1,conv2d_1,0.050000000000000044,1000000
21,agent_against_right_wall,1,conv2d_1,0.08999999999999997,1000000
22,agent_against_upper_wall,1,conv2d_1,0.07499999999999996,1000000
23,agent_against_bottom_wall,1,conv2d_1,0.135,1000000
0,avo_above_agent,2,flatten,0.03749999999999998,1000000
1,avo_right_of_agent,2,flatten,0.020000000000000018,1000000
2,avo_below_agent,2,flatten,0.11750000000000005,1000000
3,avo_left_of_agent,2,flatten,0.05249999999999999,1000000
4,random_observation,2,flatten,0.0,1000000
5,enemy_close_to_agent,2,flatten,0.04500000000000004,1000000
6,avocado_visible,2,flatten,0.010000000000000009,1000000
7,agent_close_to_avocado,2,flatten,0.0024999999999999467,1000000
8,enemy_within_3_left,2,flatten,0.0,1000000
9,enemy_within_3_right,2,flatten,0.022499999999999964,1000000
10,enemy_within_3_up,2,flatten,0.012499999999999956,1000000
11,enemy_within_3_down,2,flatten,0.0,1000000
12,enemy_2_steps_left,2,flatten,0.01749999999999996,1000000
13,enemy_2_steps_right,2,flatten,0.0,1000000
14,enemy_2_steps_up,2,flatten,0.020000000000000018,1000000
15,enemy_2_steps_down,2,flatten,0.0,1000000
16,enemy_1_step_left,2,flatten,0.007499999999999951,1000000
17,enemy_1_step_right,2,flatten,0.02749999999999997,1000000
18,enemy_1_step_up,2,flatten,0.022499999999999964,1000000
19,enemy_1_step_down,2,flatten,0.05500000000000005,1000000
20,agent_against_left_wall,2,flatten,0.15500000000000003,1000000
21,agent_against_right_wall,2,flatten,0.03749999999999998,1000000
22,agent_against_upper_wall,2,flatten,0.0625,1000000
23,agent_against_bottom_wall,2,flatten,0.10499999999999998,1000000
0,avo_above_agent,3,dense,0.24250000000000005,1000000
1,avo_right_of_agent,3,dense,0.1975,1000000
2,avo_below_agent,3,dense,0.25,1000000
3,avo_left_of_agent,3,dense,0.21499999999999997,1000000
4,random_observation,3,dense,0.0,1000000
5,enemy_close_to_agent,3,dense,0.15000000000000002,1000000
6,avocado_visible,3,dense,0.35750000000000004,1000000
7,agent_close_to_avocado,3,dense,0.23250000000000004,1000000
8,enemy_within_3_left,3,dense,0.19499999999999995,1000000
9,enemy_within_3_right,3,dense,0.22750000000000004,1000000
10,enemy_within_3_up,3,dense,0.22750000000000004,1000000
11,enemy_within_3_down,3,dense,0.21499999999999997,1000000
12,enemy_2_steps_left,3,dense,0.15000000000000002,1000000
13,enemy_2_steps_right,3,dense,0.3125,1000000
14,enemy_2_steps_up,3,dense,0.24750000000000005,1000000
15,enemy_2_steps_down,3,dense,0.1925,1000000
16,enemy_1_step_left,3,dense,0.4225,1000000
17,enemy_1_step_right,3,dense,0.395,1000000
18,enemy_1_step_up,3,dense,0.375,1000000
19,enemy_1_step_down,3,dense,0.4175,1000000
20,agent_against_left_wall,3,dense,0.18999999999999995,1000000
21,agent_against_right_wall,3,dense,0.11250000000000004,1000000
22,agent_against_upper_wall,3,dense,0.20499999999999996,1000000
23,agent_against_bottom_wall,3,dense,0.3375,1000000
0,avo_above_agent,4,dense_1,0.012499999999999956,1000000
1,avo_right_of_agent,4,dense_1,0.12,1000000
2,avo_below_agent,4,dense_1,0.020000000000000018,1000000
3,avo_left_of_agent,4,dense_1,0.010000000000000009,1000000
4,random_observation,4,dense_1,0.022499999999999964,1000000
5,enemy_close_to_agent,4,dense_1,0.040000000000000036,1000000
6,avocado_visible,4,dense_1,0.35250000000000004,1000000
7,agent_close_to_avocado,4,dense_1,0.24,1000000
8,enemy_within_3_left,4,dense_1,0.08999999999999997,1000000
9,enemy_within_3_right,4,dense_1,0.03500000000000003,1000000
10,enemy_within_3_up,4,dense_1,0.01749999999999996,1000000
11,enemy_within_3_down,4,dense_1,0.07250000000000001,1000000
12,enemy_2_steps_left,4,dense_1,0.07999999999999996,1000000
13,enemy_2_steps_right,4,dense_1,0.14500000000000002,1000000
14,enemy_2_steps_up,4,dense_1,0.040000000000000036,1000000
15,enemy_2_steps_down,4,dense_1,0.08499999999999996,1000000
16,enemy_1_step_left,4,dense_1,0.1975,1000000
17,enemy_1_step_right,4,dense_1,0.17000000000000004,1000000
18,enemy_1_step_up,4,dense_1,0.18500000000000005,1000000
19,enemy_1_step_down,4,dense_1,0.235,1000000
20,agent_against_left_wall,4,dense_1,0.007499999999999951,1000000
21,agent_against_right_wall,4,dense_1,0.06999999999999995,1000000
22,agent_against_upper_wall,4,dense_1,0.01749999999999996,1000000
23,agent_against_bottom_wall,4,dense_1,0.010000000000000009,1000000
