concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
8,agent_next_to_wall,3,dense,0.33499999999999996,750000
9,enemy_within_3_left,3,dense,0.5249999999999999,750000
10,enemy_within_3_right,3,dense,0.565,750000
11,enemy_within_3_up,3,dense,0.55,750000
12,enemy_within_3_down,3,dense,0.55,750000
13,enemy_2_steps_left,3,dense,0.6100000000000001,750000
14,enemy_2_steps_right,3,dense,0.6950000000000001,750000
15,enemy_2_steps_up,3,dense,0.7,750000
16,enemy_2_steps_down,3,dense,0.595,750000
17,enemy_1_step_left,3,dense,0.865,750000
18,enemy_1_step_right,3,dense,0.8200000000000001,750000
19,enemy_1_step_up,3,dense,0.8300000000000001,750000
20,enemy_1_step_down,3,dense,0.815,750000
21,agent_against_left_wall,3,dense,0.625,750000
22,agent_against_right_wall,3,dense,0.5549999999999999,750000
23,agent_against_upper_wall,3,dense,0.4750000000000001,750000
24,agent_against_bottom_wall,3,dense,0.5700000000000001,750000
0,avo_above_agent,4,dense_1,0.5549999999999999,750000
1,avo_right_of_agent,4,dense_1,0.47,750000
2,avo_below_agent,4,dense_1,0.575,750000
3,avo_left_of_agent,4,dense_1,0.5049999999999999,750000
4,random_observation,4,dense_1,0.0,750000
5,enemy_close_to_agent,4,dense_1,0.20500000000000007,750000
6,avocado_visible,4,dense_1,0.6200000000000001,750000
7,agent_close_to_avocado,4,dense_1,0.49,750000
8,agent_next_to_wall,4,dense_1,0.08000000000000007,750000
9,enemy_within_3_left,4,dense_1,0.3400000000000001,750000
10,enemy_within_3_right,4,dense_1,0.42500000000000004,750000
11,enemy_within_3_up,4,dense_1,0.4850000000000001,750000
12,enemy_within_3_down,4,dense_1,0.42500000000000004,750000
13,enemy_2_steps_left,4,dense_1,0.48,750000
14,enemy_2_steps_right,4,dense_1,0.6000000000000001,750000
15,enemy_2_steps_up,4,dense_1,0.6499999999999999,750000
16,enemy_2_steps_down,4,dense_1,0.4650000000000001,750000
17,enemy_1_step_left,4,dense_1,0.655,750000
18,enemy_1_step_right,4,dense_1,0.73,750000
19,enemy_1_step_up,4,dense_1,0.7649999999999999,750000
20,enemy_1_step_down,4,dense_1,0.7350000000000001,750000
21,agent_against_left_wall,4,dense_1,0.14500000000000002,750000
22,agent_against_right_wall,4,dense_1,0.19999999999999996,750000
23,agent_against_upper_wall,4,dense_1,0.06000000000000005,750000
24,agent_against_bottom_wall,4,dense_1,0.040000000000000036,750000
0,avo_above_agent,0,conv2d,0.0,800000
1,avo_right_of_agent,0,conv2d,0.2350000000000001,800000
2,avo_below_agent,0,conv2d,0.0,800000
3,avo_left_of_agent,0,conv2d,0.0,800000
4,random_observation,0,conv2d,0.004999999999999893,800000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,800000
6,avocado_visible,0,conv2d,0.0,800000
7,agent_close_to_avocado,0,conv2d,0.004999999999999893,800000
8,agent_next_to_wall,0,conv2d,0.0,800000
9,enemy_within_3_left,0,conv2d,0.004999999999999893,800000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,800000
11,enemy_within_3_up,0,conv2d,0.0,800000
12,enemy_within_3_down,0,conv2d,0.0,800000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,800000
14,enemy_2_steps_right,0,conv2d,0.0,800000
15,enemy_2_steps_up,0,conv2d,0.0,800000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,800000
17,enemy_1_step_left,0,conv2d,0.004999999999999893,800000
18,enemy_1_step_right,0,conv2d,0.0,800000
19,enemy_1_step_up,0,conv2d,0.0,800000
20,enemy_1_step_down,0,conv2d,0.0,800000
21,agent_against_left_wall,0,conv2d,0.905,800000
22,agent_against_right_wall,0,conv2d,0.915,800000
23,agent_against_upper_wall,0,conv2d,0.94,800000
24,agent_against_bottom_wall,0,conv2d,0.8899999999999999,800000
0,avo_above_agent,1,conv2d_1,0.004999999999999893,800000
1,avo_right_of_agent,1,conv2d_1,0.0,800000
2,avo_below_agent,1,conv2d_1,0.004999999999999893,800000
3,avo_left_of_agent,1,conv2d_1,0.0,800000
4,random_observation,1,conv2d_1,0.004999999999999893,800000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,800000
6,avocado_visible,1,conv2d_1,0.004999999999999893,800000
7,agent_close_to_avocado,1,conv2d_1,0.3600000000000001,800000
8,agent_next_to_wall,1,conv2d_1,0.1100000000000001,800000
9,enemy_within_3_left,1,conv2d_1,0.0,800000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,800000
11,enemy_within_3_up,1,conv2d_1,0.0,800000
12,enemy_within_3_down,1,conv2d_1,0.0,800000
13,enemy_2_steps_left,1,conv2d_1,0.0,800000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,800000
15,enemy_2_steps_up,1,conv2d_1,0.004999999999999893,800000
16,enemy_2_steps_down,1,conv2d_1,0.004999999999999893,800000
17,enemy_1_step_left,1,conv2d_1,0.004999999999999893,800000
18,enemy_1_step_right,1,conv2d_1,0.004999999999999893,800000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,800000
20,enemy_1_step_down,1,conv2d_1,0.0,800000
21,agent_against_left_wall,1,conv2d_1,0.845,800000
22,agent_against_right_wall,1,conv2d_1,0.8,800000
23,agent_against_upper_wall,1,conv2d_1,0.845,800000
24,agent_against_bottom_wall,1,conv2d_1,0.885,800000
0,avo_above_agent,2,flatten,0.004999999999999893,800000
1,avo_right_of_agent,2,flatten,0.0,800000
2,avo_below_agent,2,flatten,0.004999999999999893,800000
3,avo_left_of_agent,2,flatten,0.0,800000
4,random_observation,2,flatten,0.004999999999999893,800000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,800000
6,avocado_visible,2,flatten,0.004999999999999893,800000
7,agent_close_to_avocado,2,flatten,0.3600000000000001,800000
8,agent_next_to_wall,2,flatten,0.1100000000000001,800000
9,enemy_within_3_left,2,flatten,0.0,800000
10,enemy_within_3_right,2,flatten,0.004999999999999893,800000
11,enemy_within_3_up,2,flatten,0.0,800000
12,enemy_within_3_down,2,flatten,0.0,800000
13,enemy_2_steps_left,2,flatten,0.0,800000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,800000
15,enemy_2_steps_up,2,flatten,0.004999999999999893,800000
16,enemy_2_steps_down,2,flatten,0.004999999999999893,800000
17,enemy_1_step_left,2,flatten,0.004999999999999893,800000
18,enemy_1_step_right,2,flatten,0.004999999999999893,800000
19,enemy_1_step_up,2,flatten,0.004999999999999893,800000
20,enemy_1_step_down,2,flatten,0.0,800000
21,agent_against_left_wall,2,flatten,0.845,800000
22,agent_against_right_wall,2,flatten,0.8,800000
23,agent_against_upper_wall,2,flatten,0.845,800000
24,agent_against_bottom_wall,2,flatten,0.885,800000
0,avo_above_agent,3,dense,0.5449999999999999,800000
1,avo_right_of_agent,3,dense,0.575,800000
2,avo_below_agent,3,dense,0.5149999999999999,800000
3,avo_left_of_agent,3,dense,0.56,800000
4,random_observation,3,dense,0.030000000000000027,800000
5,enemy_close_to_agent,3,dense,0.55,800000
6,avocado_visible,3,dense,0.6200000000000001,800000
7,agent_close_to_avocado,3,dense,0.5800000000000001,800000
8,agent_next_to_wall,3,dense,0.365,800000
9,enemy_within_3_left,3,dense,0.56,800000
10,enemy_within_3_right,3,dense,0.52,800000
11,enemy_within_3_up,3,dense,0.565,800000
12,enemy_within_3_down,3,dense,0.4850000000000001,800000
13,enemy_2_steps_left,3,dense,0.69,800000
14,enemy_2_steps_right,3,dense,0.685,800000
15,enemy_2_steps_up,3,dense,0.7250000000000001,800000
16,enemy_2_steps_down,3,dense,0.5900000000000001,800000
17,enemy_1_step_left,3,dense,0.865,800000
18,enemy_1_step_right,3,dense,0.8300000000000001,800000
19,enemy_1_step_up,3,dense,0.8799999999999999,800000
20,enemy_1_step_down,3,dense,0.8,800000
21,agent_against_left_wall,3,dense,0.5700000000000001,800000
22,agent_against_right_wall,3,dense,0.5549999999999999,800000
23,agent_against_upper_wall,3,dense,0.5449999999999999,800000
24,agent_against_bottom_wall,3,dense,0.53,800000
0,avo_above_agent,4,dense_1,0.5249999999999999,800000
1,avo_right_of_agent,4,dense_1,0.395,800000
2,avo_below_agent,4,dense_1,0.4850000000000001,800000
3,avo_left_of_agent,4,dense_1,0.45999999999999996,800000
4,random_observation,4,dense_1,0.0,800000
5,enemy_close_to_agent,4,dense_1,0.2450000000000001,800000
6,avocado_visible,4,dense_1,0.595,800000
7,agent_close_to_avocado,4,dense_1,0.5900000000000001,800000
8,agent_next_to_wall,4,dense_1,0.06000000000000005,800000
9,enemy_within_3_left,4,dense_1,0.3700000000000001,800000
10,enemy_within_3_right,4,dense_1,0.4099999999999999,800000
11,enemy_within_3_up,4,dense_1,0.4950000000000001,800000
12,enemy_within_3_down,4,dense_1,0.355,800000
13,enemy_2_steps_left,4,dense_1,0.6200000000000001,800000
14,enemy_2_steps_right,4,dense_1,0.605,800000
15,enemy_2_steps_up,4,dense_1,0.73,800000
16,enemy_2_steps_down,4,dense_1,0.4950000000000001,800000
17,enemy_1_step_left,4,dense_1,0.815,800000
18,enemy_1_step_right,4,dense_1,0.7749999999999999,800000
19,enemy_1_step_up,4,dense_1,0.8300000000000001,800000
20,enemy_1_step_down,4,dense_1,0.74,800000
21,agent_against_left_wall,4,dense_1,0.15999999999999992,800000
22,agent_against_right_wall,4,dense_1,0.18999999999999995,800000
23,agent_against_upper_wall,4,dense_1,0.10499999999999998,800000
24,agent_against_bottom_wall,4,dense_1,0.1100000000000001,800000
0,avo_above_agent,0,conv2d,0.0,850000
1,avo_right_of_agent,0,conv2d,0.0,850000
2,avo_below_agent,0,conv2d,0.07499999999999996,850000
3,avo_left_of_agent,0,conv2d,0.0,850000
4,random_observation,0,conv2d,0.004999999999999893,850000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,850000
6,avocado_visible,0,conv2d,0.0,850000
7,agent_close_to_avocado,0,conv2d,0.004999999999999893,850000
8,agent_next_to_wall,0,conv2d,0.0,850000
9,enemy_within_3_left,0,conv2d,0.0,850000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,850000
11,enemy_within_3_up,0,conv2d,0.0,850000
12,enemy_within_3_down,0,conv2d,0.0,850000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,850000
14,enemy_2_steps_right,0,conv2d,0.0,850000
15,enemy_2_steps_up,0,conv2d,0.0,850000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,850000
17,enemy_1_step_left,0,conv2d,0.004999999999999893,850000
18,enemy_1_step_right,0,conv2d,0.0,850000
19,enemy_1_step_up,0,conv2d,0.0,850000
20,enemy_1_step_down,0,conv2d,0.0,850000
21,agent_against_left_wall,0,conv2d,0.875,850000
22,agent_against_right_wall,0,conv2d,0.915,850000
23,agent_against_upper_wall,0,conv2d,0.925,850000
24,agent_against_bottom_wall,0,conv2d,0.885,850000
0,avo_above_agent,1,conv2d_1,0.0,850000
1,avo_right_of_agent,1,conv2d_1,0.27,850000
2,avo_below_agent,1,conv2d_1,0.004999999999999893,850000
3,avo_left_of_agent,1,conv2d_1,0.0,850000
4,random_observation,1,conv2d_1,0.004999999999999893,850000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,850000
6,avocado_visible,1,conv2d_1,0.0,850000
7,agent_close_to_avocado,1,conv2d_1,0.375,850000
8,agent_next_to_wall,1,conv2d_1,0.004999999999999893,850000
9,enemy_within_3_left,1,conv2d_1,0.0,850000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,850000
11,enemy_within_3_up,1,conv2d_1,0.0,850000
12,enemy_within_3_down,1,conv2d_1,0.0,850000
13,enemy_2_steps_left,1,conv2d_1,0.0,850000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,850000
15,enemy_2_steps_up,1,conv2d_1,0.004999999999999893,850000
16,enemy_2_steps_down,1,conv2d_1,0.0,850000
17,enemy_1_step_left,1,conv2d_1,0.004999999999999893,850000
18,enemy_1_step_right,1,conv2d_1,0.0,850000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,850000
20,enemy_1_step_down,1,conv2d_1,0.0,850000
21,agent_against_left_wall,1,conv2d_1,0.815,850000
22,agent_against_right_wall,1,conv2d_1,0.81,850000
23,agent_against_upper_wall,1,conv2d_1,0.825,850000
24,agent_against_bottom_wall,1,conv2d_1,0.855,850000
0,avo_above_agent,2,flatten,0.0,850000
1,avo_right_of_agent,2,flatten,0.27,850000
2,avo_below_agent,2,flatten,0.004999999999999893,850000
3,avo_left_of_agent,2,flatten,0.0,850000
4,random_observation,2,flatten,0.004999999999999893,850000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,850000
6,avocado_visible,2,flatten,0.0,850000
7,agent_close_to_avocado,2,flatten,0.375,850000
8,agent_next_to_wall,2,flatten,0.004999999999999893,850000
9,enemy_within_3_left,2,flatten,0.0,850000
10,enemy_within_3_right,2,flatten,0.004999999999999893,850000
11,enemy_within_3_up,2,flatten,0.0,850000
12,enemy_within_3_down,2,flatten,0.0,850000
13,enemy_2_steps_left,2,flatten,0.0,850000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,850000
15,enemy_2_steps_up,2,flatten,0.004999999999999893,850000
16,enemy_2_steps_down,2,flatten,0.0,850000
17,enemy_1_step_left,2,flatten,0.004999999999999893,850000
18,enemy_1_step_right,2,flatten,0.0,850000
19,enemy_1_step_up,2,flatten,0.004999999999999893,850000
20,enemy_1_step_down,2,flatten,0.0,850000
21,agent_against_left_wall,2,flatten,0.815,850000
22,agent_against_right_wall,2,flatten,0.81,850000
23,agent_against_upper_wall,2,flatten,0.825,850000
24,agent_against_bottom_wall,2,flatten,0.855,850000
